NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ESTADO_CIVIL,TP_COR_RACA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,TP_SES_INCOME,TP_SES_POINTS
190001241389.0,2019.0,Itajubá,MG,18.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,569.5,603.0,594.7,685.1,160.0,200.0,200.0,180.0,160.0,900.0,E,D,B,B,3.0,C,A,B,B,A,A,B,B,B,A,B,A,B,C,B,B,D,A,B,B,E,B2
190001212612.0,2019.0,Imperatriz,MA,23.0,M,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,522.0,587.7,599.9,494.2,120.0,140.0,160.0,160.0,140.0,720.0,H,H,C,B,5.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,E,A,A,B,E,DE
190001045806.0,2019.0,Belém,PA,24.0,F,1.0,2.0,1.0,2,1.0,1.0,1.0,1.0,1.0,400.7,431.1,459.5,414.3,140.0,120.0,120.0,140.0,140.0,660.0,B,B,A,B,2.0,D,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B,E,DE
190001602630.0,2019.0,Piracicaba,SP,20.0,M,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0,581.6,540.1,555.9,645.4,140.0,120.0,140.0,160.0,160.0,720.0,B,E,C,F,4.0,E,A,B,C,B,A,B,B,B,B,B,A,B,B,B,B,D,B,B,B,E,B2
190001241390.0,2019.0,Guanhães,MG,19.0,F,3.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,413.4,452.5,385.7,408.5,0.0,0.0,0.0,0.0,0.0,0.0,F,E,D,D,3.0,B,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,C,A,A,B,E,C1
190001128628.0,2019.0,Crato,CE,20.0,F,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,452.1,580.3,571.7,628.2,160.0,200.0,200.0,200.0,200.0,960.0,C,B,C,B,5.0,C,A,B,D,B,A,B,A,A,A,A,A,A,C,A,A,C,A,B,B,E,C2
190001241392.0,2019.0,Arinos,MG,24.0,F,1.0,7.0,1.0,2,3.0,1.0,1.0,1.0,1.0,511.2,534.9,554.1,542.9,100.0,120.0,120.0,80.0,0.0,420.0,B,B,F,F,3.0,E,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B,E,DE
190001602631.0,2019.0,Guarulhos,SP,18.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,633.3,627.8,602.3,762.5,160.0,140.0,140.0,140.0,120.0,700.0,C,D,C,F,5.0,Q,A,B,B,A,A,B,A,A,B,A,A,B,B,A,B,E,A,A,B,A,DE
190001128629.0,2019.0,Fortaleza,CE,17.0,F,3.0,0.0,1.0,1,2.0,1.0,1.0,1.0,1.0,495.5,609.9,539.6,578.8,120.0,120.0,120.0,140.0,140.0,640.0,B,B,B,C,3.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001520706.0,2019.0,Duque de Caxias,RJ,20.0,M,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0,480.8,494.4,504.9,439.1,120.0,100.0,100.0,80.0,0.0,400.0,C,C,B,B,5.0,E,A,B,C,B,A,B,A,B,A,A,A,A,B,A,B,B,B,B,B,E,C2
190001241394.0,2019.0,Caratinga,MG,21.0,F,1.0,3.0,1.0,1,2.0,1.0,1.0,1.0,1.0,467.4,473.9,394.4,496.8,80.0,40.0,40.0,80.0,0.0,240.0,E,C,B,B,5.0,C,A,B,E,B,A,B,A,A,A,B,A,A,C,B,A,E,A,A,B,E,C1
190001602633.0,2019.0,Taboão da Serra,SP,18.0,M,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,416.6,372.4,506.1,500.9,120.0,120.0,120.0,100.0,80.0,540.0,E,F,B,B,4.0,G,A,B,C,B,A,B,A,B,A,B,A,B,C,A,A,D,B,B,B,E,B2
190001425228.0,2019.0,Água Fria,BA,18.0,F,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,530.5,529.1,555.8,469.5,120.0,120.0,100.0,120.0,120.0,580.0,C,B,A,A,5.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,C,A,A,A,E,DE
190001241395.0,2019.0,Coronel Fabriciano,MG,18.0,F,1.0,1.0,1.0,1,4.0,1.0,1.0,1.0,1.0,636.3,655.2,605.1,576.6,160.0,200.0,180.0,200.0,180.0,920.0,D,D,C,D,3.0,D,A,B,C,B,A,B,A,B,A,A,A,A,B,A,A,C,A,B,B,E,C2
190001496823.0,2019.0,Jaboatão dos Guararapes,PE,22.0,M,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,1.0,511.3,514.6,522.8,548.2,120.0,180.0,120.0,120.0,140.0,680.0,D,D,A,B,2.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B,E,DE
190001496824.0,2019.0,Araripina,PE,19.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,400.0,437.9,497.1,459.7,140.0,120.0,100.0,120.0,100.0,580.0,C,D,A,B,3.0,A,A,B,D,A,B,B,A,A,A,A,A,A,B,B,A,C,A,B,B,E,C2
190001520707.0,2019.0,Rio de Janeiro,RJ,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,389.9,490.9,512.7,521.9,100.0,120.0,80.0,100.0,0.0,400.0,E,E,C,B,3.0,E,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,D,A,A,B,E,C2
190001602635.0,2019.0,São Carlos,SP,18.0,F,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,1.0,601.6,655.7,586.3,707.9,160.0,200.0,160.0,160.0,180.0,860.0,E,A,C,B,5.0,C,A,B,C,A,A,B,B,B,A,A,A,A,B,A,A,C,A,A,B,E,C2
190001409461.0,2019.0,Tobias Barreto,SE,28.0,F,1.0,10.0,1.0,1,3.0,1.0,1.0,1.0,1.0,402.4,455.4,472.5,489.9,100.0,120.0,120.0,120.0,100.0,560.0,B,D,A,B,2.0,B,A,B,C,A,B,B,A,B,A,A,A,A,B,A,A,B,A,A,B,E,C2
190001123434.0,2019.0,Teresina,PI,25.0,M,1.0,8.0,1.0,1,2.0,1.0,1.0,1.0,1.0,597.1,533.0,577.8,680.9,120.0,120.0,120.0,140.0,140.0,640.0,B,D,A,B,1.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,B,E,DE
190001241396.0,2019.0,Taquaraçu de Minas,MG,18.0,F,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,431.9,469.2,524.5,632.2,140.0,140.0,120.0,160.0,120.0,680.0,A,B,A,A,5.0,C,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,E,DE
190001128631.0,2019.0,Fortaleza,CE,20.0,M,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,453.3,524.3,547.6,626.6,120.0,100.0,100.0,100.0,140.0,560.0,H,E,F,B,3.0,D,A,C,C,B,A,B,A,B,A,A,A,A,D,A,A,D,B,B,B,E,B2
190001602638.0,2019.0,Araraquara,SP,23.0,F,1.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,487.1,495.1,508.3,423.2,120.0,180.0,120.0,140.0,140.0,700.0,C,C,B,B,3.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,B,B,D,B,B,B,E,C2
190001128632.0,2019.0,Fortaleza,CE,17.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,551.4,532.9,558.3,477.4,140.0,120.0,140.0,180.0,100.0,680.0,D,D,D,B,4.0,C,A,C,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B,E,C2
190001602637.0,2019.0,São Paulo,SP,17.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,466.3,546.2,615.3,708.5,160.0,200.0,160.0,200.0,180.0,900.0,F,E,D,C,4.0,G,A,B,C,A,A,B,B,B,A,B,A,A,B,B,B,E,B,B,B,E,B2
190001425229.0,2019.0,Jaguaquara,BA,22.0,M,1.0,4.0,1.0,1,3.0,1.0,1.0,1.0,1.0,522.3,596.6,554.3,601.7,100.0,160.0,140.0,120.0,100.0,620.0,B,D,A,A,5.0,C,A,B,D,B,A,B,A,B,A,A,A,A,B,A,A,E,A,B,B,E,C2
190001496825.0,2019.0,Itambé,PE,19.0,F,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,422.3,558.6,512.5,513.5,160.0,120.0,140.0,120.0,120.0,660.0,B,C,B,B,6.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B,E,DE
190001779819.0,2019.0,Senador Canedo,GO,20.0,M,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,408.4,511.0,509.2,373.6,140.0,120.0,160.0,120.0,100.0,640.0,E,E,C,B,6.0,E,A,C,D,A,B,B,A,B,A,B,A,A,C,A,B,B,B,B,B,E,B2
190001602639.0,2019.0,Guarulhos,SP,18.0,F,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,431.9,477.0,492.4,396.8,120.0,120.0,120.0,120.0,140.0,620.0,E,F,B,F,3.0,B,A,B,C,A,A,B,B,B,A,A,A,A,B,A,A,D,A,A,A,E,C1
190001123435.0,2019.0,Barro Duro,PI,18.0,M,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,435.0,392.7,520.9,521.9,100.0,120.0,120.0,120.0,120.0,580.0,C,C,A,A,5.0,B,A,B,C,C,A,B,A,A,A,A,A,A,B,B,A,B,A,A,B,E,C2
190001128634.0,2019.0,Pacatuba,CE,32.0,M,1.0,13.0,1.0,2,3.0,1.0,1.0,1.0,1.0,554.5,625.3,565.2,572.8,120.0,120.0,100.0,120.0,100.0,560.0,E,G,B,D,5.0,E,A,C,C,A,A,B,B,B,B,B,A,A,B,A,A,D,A,B,B,E,B1
190001496826.0,2019.0,Amaraji,PE,20.0,F,1.0,2.0,1.0,2,3.0,1.0,1.0,1.0,1.0,518.9,485.9,549.0,486.8,120.0,140.0,120.0,120.0,120.0,620.0,H,E,A,D,2.0,B,A,B,C,B,B,B,A,A,A,B,A,A,B,A,A,C,A,A,B,E,C1
190001602640.0,2019.0,Marília,SP,21.0,F,1.0,4.0,1.0,1,5.0,1.0,1.0,1.0,1.0,479.3,477.2,577.9,550.7,160.0,160.0,140.0,120.0,140.0,720.0,C,B,C,B,4.0,F,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,A,B,E,DE
190001425230.0,2019.0,Malhada,BA,27.0,F,1.0,7.0,1.0,1,2.0,1.0,1.0,1.0,1.0,429.2,472.7,500.5,383.1,100.0,100.0,100.0,100.0,0.0,400.0,A,B,A,A,4.0,B,A,B,D,A,B,B,A,A,A,A,A,A,B,A,A,C,A,A,B,E,DE
190001425231.0,2019.0,Santo Antônio de Jesus,BA,19.0,F,1.0,2.0,1.0,2,3.0,1.0,1.0,1.0,1.0,429.7,532.6,511.1,426.1,120.0,120.0,120.0,120.0,100.0,580.0,B,B,A,F,3.0,B,A,B,C,A,B,B,B,A,A,A,A,A,B,B,A,A,A,A,B,E,DE
190001496827.0,2019.0,Altinho,PE,17.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,363.4,408.7,482.6,360.7,100.0,120.0,120.0,100.0,80.0,520.0,E,E,B,B,4.0,C,A,B,C,A,A,B,B,A,A,A,A,A,B,B,A,C,A,A,B,E,C2
190001602643.0,2019.0,São Paulo,SP,17.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,545.3,606.0,587.8,534.9,120.0,140.0,120.0,120.0,100.0,600.0,E,E,C,B,5.0,D,A,B,C,B,A,B,B,B,A,B,A,A,B,A,A,D,B,B,B,E,B2
190001602642.0,2019.0,Guarulhos,SP,22.0,M,1.0,5.0,1.0,1,1.0,1.0,1.0,1.0,1.0,490.0,560.4,546.0,579.1,140.0,120.0,120.0,140.0,180.0,700.0,B,E,C,B,1.0,B,A,B,B,A,A,B,B,A,A,A,A,A,B,A,A,B,A,A,B,E,C2
190001692741.0,2019.0,Santa Cruz do Sul,RS,20.0,F,1.0,3.0,1.0,1,1.0,1.0,1.0,1.0,1.0,597.7,579.7,547.6,478.3,120.0,80.0,80.0,140.0,160.0,580.0,B,A,F,F,5.0,C,A,A,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001339065.0,2019.0,Teotônio Vilela,AL,26.0,M,1.0,9.0,1.0,1,3.0,1.0,1.0,1.0,1.0,373.8,535.0,525.4,563.9,180.0,200.0,200.0,160.0,200.0,940.0,H,E,C,F,7.0,D,A,C,D,A,A,B,A,B,A,B,A,A,B,A,A,C,A,A,B,E,C1
190001692742.0,2019.0,São Francisco de Assis,RS,19.0,F,1.0,3.0,1.0,1,1.0,1.0,1.0,1.0,1.0,473.8,573.4,584.5,476.4,160.0,160.0,160.0,180.0,160.0,820.0,H,E,C,B,4.0,C,A,B,C,B,B,B,B,A,B,B,A,B,B,A,A,D,A,A,B,E,C1
190001602644.0,2019.0,Cubatão,SP,38.0,M,1.0,11.0,1.0,1,3.0,1.0,1.0,1.0,1.0,415.7,360.4,420.8,393.7,120.0,120.0,140.0,80.0,0.0,460.0,A,A,B,C,1.0,A,A,B,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,A,A,E,DE
190001602645.0,2019.0,Bauru,SP,17.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,492.3,443.3,542.4,564.7,140.0,120.0,120.0,80.0,100.0,560.0,E,F,F,B,4.0,G,A,C,D,C,A,B,B,B,A,B,A,B,C,B,A,E,B,B,B,E,B1
190001212614.0,2019.0,Paço do Lumiar,MA,27.0,F,1.0,9.0,1.0,1,2.0,1.0,1.0,1.0,1.0,345.5,442.5,502.0,440.3,120.0,120.0,120.0,80.0,0.0,440.0,B,B,F,B,3.0,B,A,C,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B,E,DE
190001520708.0,2019.0,Rio de Janeiro,RJ,19.0,F,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,491.2,532.8,574.6,439.3,120.0,120.0,120.0,120.0,100.0,580.0,H,E,E,B,4.0,B,D,C,D,A,A,B,A,B,A,A,A,A,C,B,A,D,B,A,B,E,B2
190001128635.0,2019.0,Jaguaribara,CE,20.0,F,1.0,2.0,1.0,1,2.0,1.0,1.0,1.0,1.0,445.8,600.4,557.5,611.3,120.0,160.0,160.0,120.0,200.0,760.0,H,G,D,D,2.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,B,A,B,B,E,B2
190001339066.0,2019.0,Satuba,AL,20.0,M,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,1.0,455.4,430.2,482.4,427.5,100.0,120.0,100.0,120.0,0.0,440.0,E,E,B,B,4.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,B,A,A,A,E,DE
190001425232.0,2019.0,Candeias,BA,20.0,F,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,479.6,357.1,471.6,451.7,120.0,160.0,100.0,140.0,140.0,660.0,B,C,B,B,5.0,B,A,B,C,B,A,B,B,B,B,A,A,A,B,B,A,D,A,A,B,E,C2
190001425233.0,2019.0,Teixeira de Freitas,BA,21.0,F,1.0,4.0,1.0,1,2.0,1.0,1.0,1.0,1.0,660.9,639.4,615.1,723.2,160.0,200.0,180.0,160.0,120.0,820.0,A,E,C,D,2.0,C,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,C,A,A,B,E,C2
190001658328.0,2019.0,Guarapari,ES,29.0,M,1.0,2.0,1.0,3,3.0,1.0,1.0,1.0,1.0,541.8,585.7,547.3,552.7,100.0,120.0,100.0,120.0,160.0,600.0,B,C,B,B,1.0,C,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A,D,DE
190001602646.0,2019.0,Holambra,SP,17.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,559.0,586.1,569.6,700.3,140.0,180.0,140.0,160.0,140.0,760.0,E,E,C,D,3.0,J,A,C,D,B,B,B,B,B,A,B,A,B,C,A,A,D,B,B,B,D,B2
190001520709.0,2019.0,Seropédica,RJ,45.0,M,1.0,6.0,1.0,2,1.0,1.0,1.0,1.0,1.0,483.1,521.2,482.3,598.8,100.0,100.0,80.0,80.0,80.0,440.0,B,C,B,B,2.0,C,A,B,B,B,A,B,A,B,A,B,A,B,B,A,A,B,A,B,B,E,C2
190001425236.0,2019.0,Vitória da Conquista,BA,18.0,F,1.0,1.0,1.0,1,4.0,1.0,1.0,1.0,1.0,559.9,634.7,540.2,624.9,120.0,120.0,120.0,120.0,120.0,600.0,B,B,A,A,4.0,A,A,B,D,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,B,E,DE
190001867781.0,2019.0,Campo Mourão,PR,31.0,F,1.0,13.0,1.0,1,1.0,1.0,1.0,1.0,1.0,461.1,514.1,486.1,384.7,120.0,120.0,100.0,120.0,60.0,520.0,C,E,A,A,6.0,E,A,B,D,B,A,B,B,B,A,A,A,A,C,A,A,B,A,B,A,E,C1
190001128636.0,2019.0,Fortaleza,CE,22.0,M,1.0,4.0,1.0,1,2.0,1.0,1.0,1.0,1.0,538.6,620.1,575.6,675.4,140.0,200.0,140.0,180.0,140.0,800.0,B,B,C,B,6.0,D,A,B,C,A,A,B,A,A,A,A,A,A,C,B,A,E,B,A,B,E,DE
190001045807.0,2019.0,Belém,PA,22.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,439.7,403.4,389.4,392.4,80.0,120.0,100.0,120.0,60.0,480.0,H,H,B,B,3.0,B,A,B,B,A,A,B,A,B,A,B,A,A,B,A,A,A,B,A,B,E,DE
190001496828.0,2019.0,Caruaru,PE,21.0,F,3.0,0.0,1.0,1,3.0,1.0,1.0,1.0,1.0,506.9,476.2,523.4,514.8,140.0,160.0,140.0,120.0,100.0,660.0,B,C,C,C,6.0,C,A,B,D,A,A,B,A,A,A,B,A,A,B,A,A,C,A,B,B,E,C2
190001480463.0,2019.0,Nova Floresta,PB,29.0,F,1.0,7.0,1.0,1,1.0,1.0,1.0,1.0,1.0,370.7,408.8,396.8,419.1,0.0,0.0,0.0,0.0,0.0,0.0,B,B,A,A,3.0,B,A,C,C,A,A,B,A,B,A,B,A,A,B,B,A,B,A,A,A,E,DE
190001428771.0,2019.0,Feira de Santana,BA,24.0,M,1.0,7.0,1.0,1,2.0,1.0,1.0,1.0,1.0,484.9,575.1,589.1,578.7,120.0,120.0,120.0,120.0,0.0,480.0,E,E,F,C,4.0,E,A,C,D,B,A,B,A,B,A,A,A,A,C,A,A,D,B,B,B,E,B2
190001241399.0,2019.0,Tarumirim,MG,20.0,F,1.0,3.0,1.0,1,1.0,1.0,1.0,1.0,1.0,495.2,537.5,537.4,641.0,120.0,120.0,120.0,120.0,100.0,580.0,B,D,A,A,4.0,C,A,B,C,A,A,B,A,B,A,A,A,A,B,B,A,D,A,B,B,E,C2
190001602647.0,2019.0,Jaboticabal,SP,18.0,F,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,359.3,399.1,460.6,481.0,100.0,40.0,40.0,100.0,0.0,280.0,E,E,A,B,4.0,C,A,B,C,B,B,B,B,B,B,B,A,A,B,A,A,C,A,B,B,E,B2
190001428772.0,2019.0,Ipirá,BA,20.0,F,1.0,2.0,1.0,1,3.0,1.0,1.0,1.0,1.0,477.6,572.8,561.4,525.4,160.0,180.0,160.0,120.0,100.0,720.0,B,E,A,A,3.0,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,B,A,E,C2
190001867783.0,2019.0,Foz do Iguaçu,PR,17.0,F,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,394.9,551.4,521.3,475.3,140.0,120.0,140.0,180.0,120.0,700.0,H,E,C,C,4.0,C,A,B,D,B,A,B,B,B,B,B,A,A,B,A,A,D,B,A,B,E,B2
190001128638.0,2019.0,Capistrano,CE,25.0,F,1.0,8.0,1.0,1,3.0,1.0,1.0,1.0,1.0,488.9,377.7,536.7,566.9,120.0,120.0,120.0,100.0,120.0,580.0,E,E,D,F,3.0,C,A,C,C,A,B,B,A,A,A,B,A,A,C,B,B,C,A,B,B,E,B2
190001128639.0,2019.0,Quixadá,CE,19.0,M,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,360.6,477.1,470.5,502.1,80.0,140.0,100.0,80.0,80.0,480.0,D,D,B,B,5.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001024987.0,2019.0,Porto Velho,RO,24.0,F,1.0,5.0,1.0,1,3.0,1.0,1.0,1.0,1.0,533.9,528.2,568.4,588.0,120.0,120.0,120.0,140.0,120.0,620.0,C,E,C,B,3.0,C,A,B,C,A,B,B,B,B,B,B,A,A,D,A,A,D,B,C,B,E,B2
190001045808.0,2019.0,Ananindeua,PA,18.0,M,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,582.1,564.7,561.0,488.2,120.0,120.0,140.0,160.0,160.0,700.0,D,F,C,D,7.0,C,A,B,D,A,A,B,B,A,A,A,A,A,B,A,A,B,A,A,A,E,C2
190001428773.0,2019.0,Salvador,BA,26.0,M,1.0,7.0,1.0,1,3.0,1.0,1.0,1.0,1.0,438.2,459.5,449.2,377.1,80.0,100.0,80.0,60.0,0.0,320.0,B,B,F,B,2.0,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B,E,DE
190001602648.0,2019.0,São Paulo,SP,17.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,648.4,675.4,621.5,740.3,140.0,120.0,160.0,160.0,180.0,760.0,G,G,D,E,4.0,H,A,C,C,B,A,B,B,B,A,B,B,B,B,A,B,D,B,B,B,D,B1
190001520711.0,2019.0,São Gonçalo,RJ,31.0,F,1.0,13.0,1.0,0,1.0,1.0,1.0,1.0,1.0,489.2,501.1,488.1,444.6,140.0,160.0,140.0,120.0,80.0,640.0,D,E,A,B,4.0,C,A,B,B,A,A,B,A,A,A,B,A,A,B,A,A,C,B,A,B,E,C2
190001128640.0,2019.0,Fortaleza,CE,19.0,M,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,446.7,547.8,579.0,381.2,120.0,180.0,120.0,140.0,160.0,720.0,E,E,C,B,4.0,E,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,E,A,A,B,E,C2
190001241401.0,2019.0,São João del Rei,MG,42.0,M,1.0,13.0,1.0,2,0.0,1.0,1.0,1.0,1.0,675.1,687.9,586.8,795.6,160.0,140.0,120.0,120.0,120.0,660.0,E,E,C,F,4.0,J,A,C,C,B,A,B,A,B,A,B,A,B,B,A,A,C,B,B,B,D,B2
190001705279.0,2019.0,Navegantes,SC,31.0,F,1.0,13.0,1.0,1,1.0,1.0,1.0,1.0,1.0,479.1,401.0,529.4,423.3,120.0,120.0,100.0,100.0,0.0,440.0,B,B,B,A,2.0,B,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,E,DE
190001123436.0,2019.0,Bom Jesus,PI,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,377.8,406.9,396.5,416.7,100.0,120.0,80.0,80.0,40.0,420.0,B,A,A,A,6.0,B,A,B,D,A,B,B,A,A,A,A,A,A,B,B,A,C,A,A,A,E,DE
190001779820.0,2019.0,Hidrolândia,GO,18.0,F,2.0,0.0,2.0,1,1.0,1.0,1.0,1.0,1.0,431.3,603.4,559.4,595.9,120.0,180.0,120.0,160.0,160.0,740.0,B,E,C,B,5.0,G,A,C,E,B,A,B,C,B,A,B,A,A,B,A,A,D,A,B,B,E,B2
190001241402.0,2019.0,Contagem,MG,18.0,F,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,599.7,636.5,626.7,606.4,120.0,120.0,120.0,120.0,160.0,640.0,E,E,D,D,4.0,I,A,B,D,B,A,B,B,B,A,A,A,A,B,A,A,C,B,C,B,D,B2
190001867784.0,2019.0,Curitiba,PR,24.0,M,1.0,4.0,1.0,1,1.0,1.0,1.0,1.0,1.0,348.1,443.8,530.4,486.1,140.0,120.0,100.0,120.0,100.0,580.0,E,E,B,D,1.0,C,A,B,B,A,A,B,A,B,A,B,A,A,B,A,A,B,A,A,B,D,C2
190001602651.0,2019.0,Taboão da Serra,SP,19.0,F,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,573.8,583.3,585.2,499.8,160.0,120.0,120.0,120.0,60.0,580.0,E,F,F,B,3.0,C,A,B,B,B,A,B,B,A,A,B,A,A,B,A,A,D,B,A,A,E,C1
190001128641.0,2019.0,Iguatu,CE,26.0,F,1.0,8.0,1.0,1,3.0,1.0,1.0,1.0,1.0,457.9,549.7,587.6,550.5,140.0,120.0,120.0,120.0,80.0,580.0,D,B,C,B,3.0,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,E,DE
190001428774.0,2019.0,Feira de Santana,BA,28.0,F,1.0,6.0,1.0,2,2.0,1.0,1.0,1.0,1.0,400.0,490.9,478.4,432.7,120.0,120.0,100.0,120.0,0.0,460.0,B,B,A,B,4.0,C,B,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,B,B,E,DE
190001428775.0,2019.0,Presidente Dutra,BA,17.0,M,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1.0,407.5,430.6,451.1,448.1,100.0,120.0,120.0,120.0,100.0,560.0,B,B,A,B,4.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B,E,DE
190001475166.0,2019.0,Santo Antônio,RN,18.0,F,2.0,0.0,2.0,1,4.0,1.0,1.0,1.0,1.0,538.2,573.5,588.5,419.0,160.0,200.0,200.0,180.0,180.0,920.0,E,D,B,B,5.0,C,A,C,D,A,A,B,A,A,A,B,A,A,B,B,B,D,A,B,B,E,C1
190002040871.0,2019.0,Brasília,DF,23.0,M,2.0,0.0,2.0,1,3.0,1.0,1.0,1.0,1.0,477.6,461.5,476.4,411.6,80.0,120.0,80.0,120.0,20.0,420.0,B,E,A,A,2.0,C,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,E,DE
190001045809.0,2019.0,Belém,PA,30.0,M,1.0,12.0,1.0,1,4.0,1.0,1.0,1.0,1.0,525.9,596.7,581.2,515.8,120.0,120.0,120.0,140.0,140.0,640.0,A,C,B,B,13.0,G,A,B,D,A,B,B,B,B,A,A,A,A,D,A,B,E,B,A,B,E,C2
190001128642.0,2019.0,Iguatu,CE,18.0,M,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,1.0,567.1,583.2,591.6,694.9,100.0,120.0,120.0,120.0,120.0,580.0,E,E,D,F,5.0,H,A,C,D,B,B,B,A,B,A,B,A,A,B,A,B,C,A,B,B,E,B2
